track_id,x,y,frame,timestamp,lost,occluded,generated,label,state
2,11128,6838,7701,1477388884.41349,0,0,1,human,upright
2,11128,6838,7702,1477388884.4535,0,0,1,human,upright
2,11128,6838,7703,1477388884.49352,0,0,1,human,upright
2,11128,6838,7704,1477388884.53353,0,0,1,human,upright
2,11128,6838,7705,1477388884.57355,0,0,1,human,upright
2,11128,6838,7706,1477388884.61356,0,0,1,human,upright
2,11128,6838,7707,1477388884.65357,0,0,1,human,upright
2,11128,6838,7708,1477388884.69359,0,0,1,human,upright
2,11128,6838,7709,1477388884.7336,0,0,1,human,upright
2,11128,6838,7710,1477388884.77362,0,0,0,human,upright
2,11124,6834,7711,1477388884.81363,0,0,1,human,upright
2,11124,6834,7712,1477388884.85364,0,0,1,human,upright
2,11124,6834,7713,1477388884.89366,0,0,1,human,upright
2,11124,6834,7714,1477388884.93367,0,0,1,human,upright
2,11124,6834,7715,1477388884.97369,0,0,1,human,upright
2,11124,6830,7716,1477388885.0137,0,0,1,human,upright
2,11124,6830,7717,1477388885.05371,0,0,1,human,upright
2,11124,6830,7718,1477388885.09373,0,0,1,human,upright
2,11124,6830,7719,1477388885.13374,0,0,1,human,upright
2,11124,6830,7720,1477388885.17376,0,0,1,human,upright
2,11120,6826,7721,1477388885.21377,0,0,1,human,upright
2,11120,6826,7722,1477388885.25378,0,0,1,human,upright
2,11120,6826,7723,1477388885.2938,0,0,1,human,upright
2,11120,6826,7724,1477388885.33381,0,0,1,human,upright
2,11120,6826,7725,1477388885.37382,0,0,1,human,upright
2,11120,6822,7726,1477388885.41384,0,0,1,human,upright
2,11120,6822,7727,1477388885.45385,0,0,1,human,upright
2,11120,6822,7728,1477388885.49387,0,0,1,human,upright
2,11120,6822,7729,1477388885.53388,0,0,1,human,upright
2,11120,6822,7730,1477388885.57389,0,0,0,human,upright
2,11116,6818,7731,1477388885.61391,0,0,1,human,upright
2,11116,6818,7732,1477388885.65392,0,0,1,human,upright
2,11116,6818,7733,1477388885.69394,0,0,1,human,upright
2,11116,6818,7734,1477388885.73395,0,0,1,human,upright
2,11112,6818,7735,1477388885.77396,0,0,1,human,upright
2,11112,6818,7736,1477388885.81398,0,0,1,human,upright
2,11112,6818,7737,1477388885.85399,0,0,1,human,upright
2,11112,6818,7738,1477388885.89401,0,0,1,human,upright
2,11108,6818,7739,1477388885.93402,0,0,1,human,upright
2,11108,6818,7740,1477388885.97403,0,0,1,human,upright
2,11108,6818,7741,1477388886.01405,0,0,1,human,upright
2,11108,6818,7742,1477388886.05406,0,0,1,human,upright
2,11104,6818,7743,1477388886.09408,0,0,1,human,upright
2,11104,6818,7744,1477388886.13409,0,0,1,human,upright
2,11104,6818,7745,1477388886.1741,0,0,1,human,upright
2,11104,6818,7746,1477388886.21412,0,0,1,human,upright
2,11104,6818,7747,1477388886.25413,0,0,1,human,upright
2,11100,6818,7748,1477388886.29414,0,0,1,human,upright
2,11100,6818,7749,1477388886.33416,0,0,1,human,upright
2,11100,6818,7750,1477388886.37417,0,0,1,human,upright
2,11100,6818,7751,1477388886.41419,0,0,1,human,upright
2,11096,6818,7752,1477388886.4542,0,0,1,human,upright
2,11096,6818,7753,1477388886.49421,0,0,1,human,upright
2,11096,6818,7754,1477388886.53423,0,0,1,human,upright
2,11096,6818,7755,1477388886.57424,0,0,1,human,upright
2,11092,6818,7756,1477388886.61426,0,0,1,human,upright
2,11092,6818,7757,1477388886.65427,0,0,1,human,upright
2,11092,6818,7758,1477388886.69428,0,0,1,human,upright
2,11092,6818,7759,1477388886.7343,0,0,1,human,upright
2,11092,6818,7760,1477388886.77431,0,0,0,human,upright
2,11088,6814,7761,1477388886.81433,0,0,1,human,upright
2,11088,6814,7762,1477388886.85434,0,0,1,human,upright
2,11088,6814,7763,1477388886.89435,0,0,1,human,upright
2,11088,6814,7764,1477388886.93437,0,0,1,human,upright
2,11088,6814,7765,1477388886.97438,0,0,1,human,upright
2,11088,6814,7766,1477388887.0144,0,0,1,human,upright
2,11088,6814,7767,1477388887.05441,0,0,1,human,upright
2,11088,6814,7768,1477388887.09442,0,0,1,human,upright
2,11088,6814,7769,1477388887.13444,0,0,1,human,upright
2,11088,6814,7770,1477388887.17445,0,0,1,human,upright
2,11088,6810,7771,1477388887.21446,0,0,1,human,upright
2,11088,6810,7772,1477388887.25448,0,0,1,human,upright
2,11088,6810,7773,1477388887.29449,0,0,1,human,upright
2,11088,6810,7774,1477388887.33451,0,0,1,human,upright
2,11088,6810,7775,1477388887.37452,0,0,1,human,upright
2,11088,6810,7776,1477388887.41453,0,0,1,human,upright
2,11088,6810,7777,1477388887.45455,0,0,1,human,upright
2,11088,6810,7778,1477388887.49456,0,0,1,human,upright
2,11088,6810,7779,1477388887.53458,0,0,1,human,upright
2,11088,6810,7780,1477388887.57459,0,0,0,human,upright
2,11084,6806,7781,1477388887.6146,0,0,1,human,upright
2,11084,6806,7782,1477388887.65462,0,0,1,human,upright
2,11080,6806,7783,1477388887.69463,0,0,1,human,upright
2,11080,6806,7784,1477388887.73465,0,0,1,human,upright
2,11080,6806,7785,1477388887.77466,0,0,1,human,upright
2,11076,6806,7786,1477388887.81467,0,0,1,human,upright
2,11076,6806,7787,1477388887.85469,0,0,1,human,upright
2,11076,6806,7788,1477388887.8947,0,0,1,human,upright
2,11072,6806,7789,1477388887.93472,0,0,1,human,upright
2,11072,6806,7790,1477388887.97473,0,0,1,human,upright
2,11068,6806,7791,1477388888.01474,0,0,1,human,upright
2,11068,6806,7792,1477388888.05476,0,0,1,human,upright
2,11068,6806,7793,1477388888.09477,0,0,1,human,upright
2,11064,6806,7794,1477388888.13478,0,0,1,human,upright
2,11064,6806,7795,1477388888.1748,0,0,1,human,upright
2,11064,6806,7796,1477388888.21481,0,0,1,human,upright
2,11060,6806,7797,1477388888.25483,0,0,1,human,upright
2,11060,6806,7798,1477388888.29484,0,0,1,human,upright
2,11060,6806,7799,1477388888.33485,0,0,1,human,upright
2,11056,6806,7800,1477388888.37487,0,0,1,human,upright
2,11056,6806,7801,1477388888.41488,0,0,1,human,upright
2,11052,6806,7802,1477388888.4549,0,0,1,human,upright
2,11052,6806,7803,1477388888.49491,0,0,1,human,upright
2,11052,6806,7804,1477388888.53492,0,0,1,human,upright
2,11048,6806,7805,1477388888.57494,0,0,1,human,upright
2,11048,6806,7806,1477388888.61495,0,0,1,human,upright
2,11048,6806,7807,1477388888.65497,0,0,1,human,upright
2,11044,6806,7808,1477388888.69498,0,0,1,human,upright
2,11044,6806,7809,1477388888.73499,0,0,1,human,upright
2,11044,6806,7810,1477388888.77501,0,0,0,human,upright
2,11040,6806,7811,1477388888.81502,0,0,1,human,upright
2,11040,6806,7812,1477388888.85504,0,0,1,human,upright
2,11036,6806,7813,1477388888.89505,0,0,1,human,upright
2,11036,6806,7814,1477388888.93506,0,0,1,human,upright
2,11032,6806,7815,1477388888.97508,0,0,1,human,upright
2,11032,6806,7816,1477388889.01509,0,0,1,human,upright
2,11028,6806,7817,1477388889.0551,0,0,1,human,upright
2,11028,6806,7818,1477388889.09512,0,0,1,human,upright
2,11024,6806,7819,1477388889.13513,0,0,1,human,upright
2,11024,6806,7820,1477388889.17515,0,0,1,human,upright
2,11020,6806,7821,1477388889.21516,0,0,1,human,upright
2,11020,6806,7822,1477388889.25517,0,0,1,human,upright
2,11016,6806,7823,1477388889.29519,0,0,1,human,upright
2,11016,6806,7824,1477388889.3352,0,0,1,human,upright
2,11012,6806,7825,1477388889.37522,0,0,1,human,upright
2,11012,6806,7826,1477388889.41523,0,0,1,human,upright
2,11008,6806,7827,1477388889.45524,0,0,1,human,upright
2,11008,6806,7828,1477388889.49526,0,0,1,human,upright
2,11004,6806,7829,1477388889.53527,0,0,1,human,upright
2,11004,6806,7830,1477388889.57529,0,0,1,human,upright
2,11000,6806,7831,1477388889.6153,0,0,1,human,upright
2,11000,6806,7832,1477388889.65531,0,0,1,human,upright
2,10996,6806,7833,1477388889.69533,0,0,1,human,upright
2,10996,6806,7834,1477388889.73534,0,0,1,human,upright
2,10992,6806,7835,1477388889.77536,0,0,1,human,upright
2,10992,6806,7836,1477388889.81537,0,0,1,human,upright
2,10988,6806,7837,1477388889.85538,0,0,1,human,upright
2,10988,6806,7838,1477388889.8954,0,0,1,human,upright
2,10984,6806,7839,1477388889.93541,0,0,1,human,upright
2,10984,6806,7840,1477388889.97542,0,0,0,human,upright
2,10980,6802,7841,1477388890.01544,0,0,1,human,upright
2,10980,6802,7842,1477388890.05545,0,0,1,human,upright
2,10976,6802,7843,1477388890.09547,0,0,1,human,upright
2,10976,6798,7844,1477388890.13548,0,0,1,human,upright
2,10972,6798,7845,1477388890.17549,0,0,1,human,upright
2,10972,6798,7846,1477388890.21551,0,0,1,human,upright
2,10968,6794,7847,1477388890.25552,0,0,1,human,upright
2,10968,6794,7848,1477388890.29554,0,0,1,human,upright
2,10964,6794,7849,1477388890.33555,0,0,1,human,upright
2,10964,6794,7850,1477388890.37556,0,0,1,human,upright
2,10960,6790,7851,1477388890.41558,0,0,1,human,upright
2,10960,6790,7852,1477388890.45559,0,0,1,human,upright
2,10956,6790,7853,1477388890.49561,0,0,1,human,upright
2,10956,6786,7854,1477388890.53562,0,0,1,human,upright
2,10956,6786,7855,1477388890.57563,0,0,1,human,upright
2,10952,6786,7856,1477388890.61565,0,0,1,human,upright
2,10952,6782,7857,1477388890.65566,0,0,1,human,upright
2,10948,6782,7858,1477388890.69568,0,0,1,human,upright
2,10948,6782,7859,1477388890.73569,0,0,1,human,upright
2,10944,6782,7860,1477388890.7757,0,0,1,human,upright
2,10944,6778,7861,1477388890.81572,0,0,1,human,upright
2,10940,6778,7862,1477388890.85573,0,0,1,human,upright
2,10940,6778,7863,1477388890.89574,0,0,1,human,upright
2,10936,6774,7864,1477388890.93576,0,0,1,human,upright
2,10936,6774,7865,1477388890.97577,0,0,1,human,upright
2,10932,6774,7866,1477388891.01579,0,0,1,human,upright
2,10932,6770,7867,1477388891.0558,0,0,1,human,upright
2,10928,6770,7868,1477388891.09581,0,0,1,human,upright
2,10928,6770,7869,1477388891.13583,0,0,1,human,upright
2,10928,6770,7870,1477388891.17584,0,0,0,human,upright
2,10924,6766,7871,1477388891.21586,0,0,1,human,upright
2,10924,6766,7872,1477388891.25587,0,0,1,human,upright
2,10924,6762,7873,1477388891.29588,0,0,1,human,upright
2,10924,6762,7874,1477388891.3359,0,0,1,human,upright
2,10924,6762,7875,1477388891.37591,0,0,1,human,upright
2,10920,6758,7876,1477388891.41593,0,0,1,human,upright
2,10920,6758,7877,1477388891.45594,0,0,1,human,upright
2,10920,6758,7878,1477388891.49595,0,0,1,human,upright
2,10920,6754,7879,1477388891.53597,0,0,1,human,upright
2,10920,6754,7880,1477388891.57598,0,0,1,human,upright
2,10916,6750,7881,1477388891.616,0,0,1,human,upright
2,10916,6750,7882,1477388891.65601,0,0,1,human,upright
2,10916,6750,7883,1477388891.69602,0,0,1,human,upright
2,10916,6746,7884,1477388891.73604,0,0,1,human,upright
2,10916,6746,7885,1477388891.77605,0,0,1,human,upright
2,10912,6746,7886,1477388891.81606,0,0,1,human,upright
2,10912,6742,7887,1477388891.85608,0,0,1,human,upright
2,10912,6742,7888,1477388891.89609,0,0,1,human,upright
2,10912,6738,7889,1477388891.93611,0,0,1,human,upright
2,10912,6738,7890,1477388891.97612,0,0,1,human,upright
2,10908,6738,7891,1477388892.01613,0,0,1,human,upright
2,10908,6734,7892,1477388892.05615,0,0,1,human,upright
2,10908,6734,7893,1477388892.09616,0,0,1,human,upright
2,10908,6734,7894,1477388892.13618,0,0,1,human,upright
2,10908,6730,7895,1477388892.17619,0,0,1,human,upright
2,10904,6730,7896,1477388892.2162,0,0,1,human,upright
2,10904,6726,7897,1477388892.25622,0,0,1,human,upright
2,10904,6726,7898,1477388892.29623,0,0,1,human,upright
2,10904,6726,7899,1477388892.33625,0,0,1,human,upright
2,10904,6722,7900,1477388892.37626,0,0,1,human,upright
2,10900,6722,7901,1477388892.41627,0,0,1,human,upright
2,10900,6722,7902,1477388892.45629,0,0,1,human,upright
2,10900,6718,7903,1477388892.4963,0,0,1,human,upright
2,10900,6718,7904,1477388892.53631,0,0,1,human,upright
2,10900,6714,7905,1477388892.57633,0,0,1,human,upright
2,10896,6714,7906,1477388892.61634,0,0,1,human,upright
2,10896,6714,7907,1477388892.65636,0,0,1,human,upright
2,10896,6710,7908,1477388892.69637,0,0,1,human,upright
2,10896,6710,7909,1477388892.73638,0,0,1,human,upright
2,10896,6710,7910,1477388892.7764,0,0,0,human,upright
2,10892,6710,7911,1477388892.81641,0,0,1,human,upright
2,10892,6710,7912,1477388892.85643,0,0,1,human,upright
2,10892,6710,7913,1477388892.89644,0,0,1,human,upright
2,10892,6710,7914,1477388892.93645,0,0,1,human,upright
2,10892,6710,7915,1477388892.97647,0,0,1,human,upright
2,10892,6710,7916,1477388893.01648,0,0,1,human,upright
2,10888,6710,7917,1477388893.0565,0,0,1,human,upright
2,10888,6710,7918,1477388893.09651,0,0,1,human,upright
2,10888,6710,7919,1477388893.13652,0,0,1,human,upright
2,10888,6714,7920,1477388893.17654,0,0,1,human,upright
2,10888,6714,7921,1477388893.21655,0,0,1,human,upright
2,10888,6714,7922,1477388893.25657,0,0,1,human,upright
2,10888,6714,7923,1477388893.29658,0,0,1,human,upright
2,10884,6714,7924,1477388893.33659,0,0,1,human,upright
2,10884,6714,7925,1477388893.37661,0,0,1,human,upright
2,10884,6714,7926,1477388893.41662,0,0,1,human,upright
2,10884,6714,7927,1477388893.45663,0,0,1,human,upright
2,10884,6714,7928,1477388893.49665,0,0,1,human,upright
2,10884,6714,7929,1477388893.53666,0,0,1,human,upright
2,10884,6718,7930,1477388893.57668,0,0,0,human,upright
2,10880,6718,7931,1477388893.61669,0,0,1,human,upright
2,10880,6718,7932,1477388893.6567,0,0,1,human,upright
2,10880,6718,7933,1477388893.69672,0,0,1,human,upright
2,10880,6722,7934,1477388893.73673,0,0,1,human,upright
2,10880,6722,7935,1477388893.77675,0,0,1,human,upright
2,10880,6722,7936,1477388893.81676,0,0,1,human,upright
2,10880,6722,7937,1477388893.85677,0,0,1,human,upright
2,10880,6726,7938,1477388893.89679,0,0,1,human,upright
2,10880,6726,7939,1477388893.9368,0,0,1,human,upright
2,10880,6726,7940,1477388893.97682,0,0,1,human,upright
2,10880,6726,7941,1477388894.01683,0,0,1,human,upright
2,10880,6730,7942,1477388894.05684,0,0,1,human,upright
2,10880,6730,7943,1477388894.09686,0,0,1,human,upright
2,10880,6730,7944,1477388894.13687,0,0,1,human,upright
2,10880,6734,7945,1477388894.17689,0,0,1,human,upright
2,10876,6734,7946,1477388894.2169,0,0,1,human,upright
2,10876,6734,7947,1477388894.25691,0,0,1,human,upright
2,10876,6734,7948,1477388894.29693,0,0,1,human,upright
2,10876,6738,7949,1477388894.33694,0,0,1,human,upright
2,10876,6738,7950,1477388894.37696,0,0,1,human,upright
2,10876,6738,7951,1477388894.41697,0,0,1,human,upright
2,10876,6738,7952,1477388894.45698,0,0,1,human,upright
2,10876,6742,7953,1477388894.497,0,0,1,human,upright
2,10876,6742,7954,1477388894.53701,0,0,1,human,upright
2,10876,6742,7955,1477388894.57702,0,0,1,human,upright
2,10876,6742,7956,1477388894.61704,0,0,1,human,upright
2,10876,6746,7957,1477388894.65705,0,0,1,human,upright
2,10876,6746,7958,1477388894.69707,0,0,1,human,upright
2,10876,6746,7959,1477388894.73708,0,0,1,human,upright
2,10876,6750,7960,1477388894.77709,0,0,0,human,upright
2,10876,6750,7961,1477388894.81711,0,0,1,human,upright
2,10876,6750,7962,1477388894.85712,0,0,1,human,upright
2,10876,6750,7963,1477388894.89714,0,0,1,human,upright
2,10876,6754,7964,1477388894.93715,0,0,1,human,upright
2,10876,6754,7965,1477388894.97716,0,0,1,human,upright
2,10876,6754,7966,1477388895.01718,0,0,1,human,upright
2,10876,6754,7967,1477388895.05719,0,0,1,human,upright
2,10876,6758,7968,1477388895.09721,0,0,1,human,upright
2,10876,6758,7969,1477388895.13722,0,0,1,human,upright
2,10876,6758,7970,1477388895.17723,0,0,1,human,upright
2,10876,6758,7971,1477388895.21725,0,0,1,human,upright
2,10876,6762,7972,1477388895.25726,0,0,1,human,upright
2,10876,6762,7973,1477388895.29728,0,0,1,human,upright
2,10876,6762,7974,1477388895.33729,0,0,1,human,upright
2,10876,6766,7975,1477388895.3773,0,0,1,human,upright
2,10876,6766,7976,1477388895.41732,0,0,1,human,upright
2,10876,6766,7977,1477388895.45733,0,0,1,human,upright
2,10876,6766,7978,1477388895.49734,0,0,1,human,upright
2,10876,6770,7979,1477388895.53736,0,0,1,human,upright
2,10876,6770,7980,1477388895.57737,0,0,1,human,upright
2,10876,6770,7981,1477388895.61739,0,0,1,human,upright
2,10876,6770,7982,1477388895.6574,0,0,1,human,upright
2,10876,6774,7983,1477388895.69741,0,0,1,human,upright
2,10876,6774,7984,1477388895.73743,0,0,1,human,upright
2,10876,6774,7985,1477388895.77744,0,0,1,human,upright
2,10876,6774,7986,1477388895.81746,0,0,1,human,upright
2,10876,6778,7987,1477388895.85747,0,0,1,human,upright
2,10876,6778,7988,1477388895.89748,0,0,1,human,upright
2,10876,6778,7989,1477388895.9375,0,0,1,human,upright
2,10880,6782,7990,1477388895.97751,0,0,0,human,upright
2,10876,6782,7991,1477388896.01753,0,0,1,human,upright
2,10876,6782,7992,1477388896.05754,0,0,1,human,upright
2,10876,6782,7993,1477388896.09755,0,0,1,human,upright
2,10876,6786,7994,1477388896.13757,0,0,1,human,upright
2,10876,6786,7995,1477388896.17758,0,0,1,human,upright
2,10876,6786,7996,1477388896.21759,0,0,1,human,upright
2,10876,6786,7997,1477388896.25761,0,0,1,human,upright
2,10876,6790,7998,1477388896.29762,0,0,1,human,upright
2,10876,6790,7999,1477388896.33764,0,0,1,human,upright
2,10876,6790,8000,1477388896.37765,0,0,1,human,upright
2,10872,6790,8001,1477388896.41766,0,0,1,human,upright
2,10872,6794,8002,1477388896.45768,0,0,1,human,upright
2,10872,6794,8003,1477388896.49769,0,0,1,human,upright
2,10872,6794,8004,1477388896.53771,0,0,1,human,upright
2,10872,6798,8005,1477388896.57772,0,0,1,human,upright
2,10872,6798,8006,1477388896.61773,0,0,1,human,upright
2,10872,6798,8007,1477388896.65775,0,0,1,human,upright
2,10872,6798,8008,1477388896.69776,0,0,1,human,upright
2,10872,6802,8009,1477388896.73778,0,0,1,human,upright
2,10872,6802,8010,1477388896.77779,0,0,1,human,upright
2,10868,6802,8011,1477388896.8178,0,0,1,human,upright
2,10868,6802,8012,1477388896.85782,0,0,1,human,upright
2,10868,6806,8013,1477388896.89783,0,0,1,human,upright
2,10868,6806,8014,1477388896.93785,0,0,1,human,upright
2,10868,6806,8015,1477388896.97786,0,0,1,human,upright
2,10868,6806,8016,1477388897.01787,0,0,1,human,upright
2,10868,6810,8017,1477388897.05789,0,0,1,human,upright
2,10868,6810,8018,1477388897.0979,0,0,1,human,upright
2,10868,6810,8019,1477388897.13791,0,0,1,human,upright
2,10868,6814,8020,1477388897.17793,0,0,0,human,upright
2,10868,6814,8021,1477388897.21794,0,0,1,human,upright
2,10868,6814,8022,1477388897.25796,0,0,1,human,upright
2,10868,6818,8023,1477388897.29797,0,0,1,human,upright
2,10868,6818,8024,1477388897.33798,0,0,1,human,upright
2,10868,6818,8025,1477388897.378,0,0,1,human,upright
2,10868,6822,8026,1477388897.41801,0,0,1,human,upright
2,10868,6822,8027,1477388897.45803,0,0,1,human,upright
2,10872,6822,8028,1477388897.49804,0,0,1,human,upright
2,10872,6826,8029,1477388897.53805,0,0,1,human,upright
2,10872,6826,8030,1477388897.57807,0,0,1,human,upright
2,10872,6826,8031,1477388897.61808,0,0,1,human,upright
2,10872,6830,8032,1477388897.6581,0,0,1,human,upright
2,10872,6830,8033,1477388897.69811,0,0,1,human,upright
2,10872,6830,8034,1477388897.73812,0,0,1,human,upright
2,10876,6834,8035,1477388897.77814,0,0,1,human,upright
2,10876,6834,8036,1477388897.81815,0,0,1,human,upright
2,10876,6834,8037,1477388897.85817,0,0,1,human,upright
2,10876,6838,8038,1477388897.89818,0,0,1,human,upright
2,10876,6838,8039,1477388897.93819,0,0,1,human,upright
2,10876,6838,8040,1477388897.97821,0,0,1,human,upright
2,10876,6842,8041,1477388898.01822,0,0,1,human,upright
2,10876,6842,8042,1477388898.05823,0,0,1,human,upright
2,10880,6842,8043,1477388898.09825,0,0,1,human,upright
2,10880,6846,8044,1477388898.13826,0,0,1,human,upright
2,10880,6846,8045,1477388898.17828,0,0,1,human,upright
2,10880,6846,8046,1477388898.21829,0,0,1,human,upright
2,10880,6850,8047,1477388898.2583,0,0,1,human,upright
2,10880,6850,8048,1477388898.29832,0,0,1,human,upright
2,10880,6850,8049,1477388898.33833,0,0,1,human,upright
2,10884,6854,8050,1477388898.37835,0,0,0,human,upright
2,10884,6854,8051,1477388898.41836,0,0,1,human,upright
2,10884,6854,8052,1477388898.45837,0,0,1,human,upright
2,10884,6858,8053,1477388898.49839,0,0,1,human,upright
2,10884,6858,8054,1477388898.5384,0,0,1,human,upright
2,10888,6858,8055,1477388898.57842,0,0,1,human,upright
2,10888,6862,8056,1477388898.61843,0,0,1,human,upright
2,10888,6862,8057,1477388898.65844,0,0,1,human,upright
2,10888,6862,8058,1477388898.69846,0,0,1,human,upright
2,10888,6866,8059,1477388898.73847,0,0,1,human,upright
2,10892,6866,8060,1477388898.77849,0,0,1,human,upright
2,10892,6866,8061,1477388898.8185,0,0,1,human,upright
2,10892,6870,8062,1477388898.85851,0,0,1,human,upright
2,10892,6870,8063,1477388898.89853,0,0,1,human,upright
2,10892,6870,8064,1477388898.93854,0,0,1,human,upright
2,10896,6874,8065,1477388898.97855,0,0,1,human,upright
2,10896,6874,8066,1477388899.01857,0,0,1,human,upright
2,10896,6874,8067,1477388899.05858,0,0,1,human,upright
2,10896,6878,8068,1477388899.0986,0,0,1,human,upright
2,10896,6878,8069,1477388899.13861,0,0,1,human,upright
2,10900,6878,8070,1477388899.17862,0,0,1,human,upright
2,10900,6882,8071,1477388899.21864,0,0,1,human,upright
2,10900,6882,8072,1477388899.25865,0,0,1,human,upright
2,10900,6882,8073,1477388899.29867,0,0,1,human,upright
2,10900,6886,8074,1477388899.33868,0,0,1,human,upright
2,10904,6886,8075,1477388899.37869,0,0,1,human,upright
2,10904,6886,8076,1477388899.41871,0,0,1,human,upright
2,10904,6890,8077,1477388899.45872,0,0,1,human,upright
2,10904,6890,8078,1477388899.49874,0,0,1,human,upright
2,10904,6890,8079,1477388899.53875,0,0,1,human,upright
2,10908,6894,8080,1477388899.57876,0,0,0,human,upright
2,10908,6894,8081,1477388899.61878,0,0,1,human,upright
2,10908,6894,8082,1477388899.65879,0,0,1,human,upright
2,10908,6894,8083,1477388899.69881,0,0,1,human,upright
2,10908,6894,8084,1477388899.73882,0,0,1,human,upright
2,10908,6894,8085,1477388899.77883,0,0,1,human,upright
2,10908,6894,8086,1477388899.81885,0,0,1,human,upright
2,10908,6894,8087,1477388899.85886,0,0,1,human,upright
2,10908,6894,8088,1477388899.89887,0,0,1,human,upright
2,10908,6894,8089,1477388899.93889,0,0,1,human,upright
2,10908,6894,8090,1477388899.9789,0,0,1,human,upright
2,10908,6894,8091,1477388900.01892,0,0,1,human,upright
2,10908,6894,8092,1477388900.05893,0,0,1,human,upright
2,10908,6894,8093,1477388900.09894,0,0,1,human,upright
2,10908,6894,8094,1477388900.13896,0,0,1,human,upright
2,10908,6894,8095,1477388900.17897,0,0,1,human,upright
2,10908,6894,8096,1477388900.21899,0,0,1,human,upright
2,10908,6894,8097,1477388900.259,0,0,1,human,upright
2,10908,6894,8098,1477388900.29901,0,0,1,human,upright
2,10908,6894,8099,1477388900.33903,0,0,1,human,upright
2,10908,6894,8100,1477388900.37904,0,0,1,human,upright
2,10908,6894,8101,1477388900.41906,0,0,1,human,upright
2,10908,6894,8102,1477388900.45907,0,0,1,human,upright
2,10908,6894,8103,1477388900.49908,0,0,1,human,upright
2,10908,6894,8104,1477388900.5391,0,0,1,human,upright
2,10908,6894,8105,1477388900.57911,0,0,1,human,upright
2,10908,6894,8106,1477388900.61913,0,0,1,human,upright
2,10908,6894,8107,1477388900.65914,0,0,1,human,upright
2,10908,6894,8108,1477388900.69915,0,0,1,human,upright
2,10908,6894,8109,1477388900.73917,0,0,1,human,upright
2,10908,6894,8110,1477388900.77918,0,0,1,human,upright
2,10908,6894,8111,1477388900.81919,0,0,1,human,upright
2,10908,6894,8112,1477388900.85921,0,0,1,human,upright
2,10908,6894,8113,1477388900.89922,0,0,1,human,upright
2,10908,6894,8114,1477388900.93924,0,0,1,human,upright
2,10908,6894,8115,1477388900.97925,0,0,1,human,upright
2,10908,6894,8116,1477388901.01926,0,0,1,human,upright
2,10908,6894,8117,1477388901.05928,0,0,1,human,upright
2,10908,6894,8118,1477388901.09929,0,0,1,human,upright
2,10908,6894,8119,1477388901.13931,0,0,1,human,upright
2,10908,6894,8120,1477388901.17932,0,0,1,human,upright
2,10908,6894,8121,1477388901.21933,0,0,1,human,upright
2,10908,6894,8122,1477388901.25935,0,0,1,human,upright
2,10908,6894,8123,1477388901.29936,0,0,1,human,upright
2,10908,6894,8124,1477388901.33938,0,0,1,human,upright
2,10908,6894,8125,1477388901.37939,0,0,1,human,upright
2,10908,6894,8126,1477388901.4194,0,0,1,human,upright
2,10908,6894,8127,1477388901.45942,0,0,1,human,upright
2,10908,6894,8128,1477388901.49943,0,0,1,human,upright
2,10908,6894,8129,1477388901.53945,0,0,1,human,upright
2,10908,6894,8130,1477388901.57946,0,0,1,human,upright
2,10908,6894,8131,1477388901.61947,0,0,1,human,upright
2,10908,6894,8132,1477388901.65949,0,0,1,human,upright
2,10908,6894,8133,1477388901.6995,0,0,1,human,upright
2,10908,6894,8134,1477388901.73951,0,0,1,human,upright
2,10908,6894,8135,1477388901.77953,0,0,1,human,upright
2,10908,6894,8136,1477388901.81954,0,0,1,human,upright
2,10908,6894,8137,1477388901.85956,0,0,1,human,upright
2,10908,6894,8138,1477388901.89957,0,0,1,human,upright
2,10908,6894,8139,1477388901.93958,0,0,1,human,upright
2,10908,6894,8140,1477388901.9796,0,0,1,human,upright
2,10908,6894,8141,1477388902.01961,0,0,1,human,upright
2,10908,6894,8142,1477388902.05963,0,0,1,human,upright
2,10908,6894,8143,1477388902.09964,0,0,1,human,upright
2,10908,6894,8144,1477388902.13965,0,0,1,human,upright
2,10908,6894,8145,1477388902.17967,0,0,1,human,upright
2,10908,6894,8146,1477388902.21968,0,0,1,human,upright
2,10908,6894,8147,1477388902.2597,0,0,1,human,upright
2,10908,6894,8148,1477388902.29971,0,0,1,human,upright
2,10908,6894,8149,1477388902.33972,0,0,1,human,upright
2,10908,6898,8150,1477388902.37974,0,0,0,human,upright
2,10908,6898,8151,1477388902.41975,0,0,1,human,upright
2,10908,6898,8152,1477388902.45977,0,0,1,human,upright
2,10908,6902,8153,1477388902.49978,0,0,1,human,upright
2,10908,6902,8154,1477388902.53979,0,0,1,human,upright
2,10908,6902,8155,1477388902.57981,0,0,1,human,upright
2,10912,6906,8156,1477388902.61982,0,0,1,human,upright
2,10912,6906,8157,1477388902.65983,0,0,1,human,upright
2,10912,6906,8158,1477388902.69985,0,0,1,human,upright
2,10912,6910,8159,1477388902.73986,0,0,1,human,upright
2,10912,6910,8160,1477388902.77988,0,0,1,human,upright
2,10912,6910,8161,1477388902.81989,0,0,1,human,upright
2,10916,6914,8162,1477388902.8599,0,0,1,human,upright
2,10916,6914,8163,1477388902.89992,0,0,1,human,upright
2,10916,6914,8164,1477388902.93993,0,0,1,human,upright
2,10916,6918,8165,1477388902.97995,0,0,1,human,upright
